,A_Polarity,A_Subjectivity,Characters,Dale_Chall,Dale_Chall_Percentage,Flesch,S_Polarity,S_Subjectivity,Spache_Percentage,Weasel_Percentage,Word_Count,bin
24,0.07114647525676938,0.42605765639589177,4.936764705882353,11.236891176470587,0.5720588235294117,54.45231104651165,0.08368263794406651,0.4455543235071807,0.5323529411764706,0.057352941176470586,680,0
25,0.005493672993673008,0.4125063825063825,5.004201680672269,11.238656175677818,0.5890756302521009,34.38556992802958,0.004957938043044428,0.3266229928463971,0.5319327731092437,0.03361344537815126,1190,0
26,-0.030998333676905108,0.5099202054559198,4.830427892234549,11.98907786892887,0.5293185419968305,47.020834318652106,-0.0031910624098123986,0.41486990440115434,0.47385103011093505,0.03803486529318542,631,0
27,0.10928953399541633,0.505014005602241,5.161512027491409,12.625773048600886,0.4742268041237113,36.39939729397298,0.09235930735930736,0.4822989636626,0.4639175257731959,0.030927835051546393,291,0
28,0.14861111111111108,0.5184722222222222,4.704142011834319,10.92066220907298,0.6094674556213018,49.22874796747968,0.14802469135802468,0.4663271604938272,0.5680473372781065,0.03550295857988166,338,0
29,0.21918934240362806,0.47346938775510194,4.910614525139665,11.517470161025305,0.5670391061452514,35.78687414500686,0.2803141534391534,0.5025049603174603,0.547486033519553,0.05027932960893855,358,0
30,0.0544935064935065,0.378525974025974,4.512765957446809,10.264098108747046,0.6212765957446809,59.77283383158945,0.02168791085457752,0.17885020843354177,0.5872340425531914,0.03404255319148936,470,0
0,0.06584611509180474,0.416682247350351,5.018593371059014,12.004127485852871,0.5327405012126112,41.89681316302233,0.0743234497414064,0.38288166010689223,0.4834276475343573,0.03799514955537591,1237,0
1,0.04355860189193522,0.3593800104216771,4.768411712511091,11.873200492741038,0.5536823425022183,45.83387088974857,0.03615369058550876,0.288059299707027,0.5173025732031943,0.027506654835847383,1127,0
2,0.003602937147240944,0.3122513562386979,5.068427370948379,11.392381707165626,0.5990396158463386,35.12780098280098,-0.012189465198724452,0.30456006270821084,0.56062424969988,0.04201680672268908,833,0
3,0.04521239795212398,0.3640134218901342,4.791296625222025,11.87197159169174,0.5506216696269982,44.216184602873426,0.02944147355912062,0.27311757278669047,0.5115452930728241,0.028419182948490232,1126,0
5,-0.11723484848484848,0.3172348484848485,5.085257548845471,11.479475612016373,0.5417406749555951,46.642371836469835,-0.07794784580498867,0.2625283446712019,0.5026642984014209,0.037300177619893425,563,0
6,0.004938271604938271,0.3604938271604939,4.851540616246498,11.556450700280113,0.5518207282913166,58.11931573802545,0.07203703703703704,0.2597222222222222,0.47619047619047616,0.0196078431372549,357,0
7,0.012164418269069431,0.3204469948655996,4.945241199478487,12.019379217731421,0.529335071707953,42.634400862068986,0.02745394882894883,0.27217625430125425,0.4941329856584094,0.024771838331160364,1534,0
8,0.04779730073847721,0.30012732365673545,5.005199306759099,12.038926197208793,0.5632582322357019,36.528754971788004,0.04100228475228475,0.30667869167869166,0.5077989601386482,0.03119584055459272,577,0
9,0.04149935948405336,0.3891211679476986,4.66454802259887,10.85765993836672,0.5932203389830508,61.09801336751053,0.044775396337896345,0.3075150637650637,0.5755649717514124,0.04731638418079096,1416,0
11,0.007692307692307685,0.3019230769230769,4.949468085106383,12.275688753799392,0.5372340425531915,42.24259749303624,-0.014722222222222227,0.24527777777777782,0.4574468085106383,0.03723404255319149,376,0
12,0.05162292568542567,0.3692798520923521,5.157043879907621,11.315754771476634,0.5808314087759815,37.08467242604925,0.03062551187551188,0.34006853444353446,0.5438799076212472,0.03117782909930716,1732,0
13,0.14702797202797202,0.2903846153846154,4.579908675799087,11.617735201328351,0.5570776255707762,53.68237154150199,0.12322727272727271,0.25650000000000006,0.5388127853881278,0.0684931506849315,219,0
14,0.10520421607378128,0.35752761731022603,4.413502109704641,10.203826322622525,0.6413502109704642,56.9387246963563,0.1045959595959596,0.31543026418026415,0.6118143459915611,0.06751054852320675,237,0
16,0.008607521119657043,0.391125856344303,4.61727115716753,10.547206059603866,0.6107081174438688,58.99184137565808,-0.0137490344805319,0.24503322504613387,0.5595854922279793,0.03454231433506045,2895,0
17,0.00952719155844156,0.2525162337662337,5.013186813186813,11.260019413919414,0.5648351648351648,43.81654081632652,0.0013896103896103894,0.18313600288600287,0.5076923076923077,0.026373626373626374,455,0
18,0.0557422969187675,0.3081232492997199,5.392523364485982,12.78466282450675,0.4953271028037383,31.290275181723786,0.04708994708994709,0.23544973544973546,0.4532710280373832,0.004672897196261682,214,0
19,0.07805325987144167,0.3631542699724518,4.619589977220957,10.636640058574683,0.6059225512528473,61.64239705882355,0.06356313131313131,0.3192180134680135,0.5649202733485194,0.029612756264236904,439,0
20,-0.027034632034632036,0.38861471861471863,5.185915492957746,13.054549295774649,0.4732394366197183,31.060174418604674,-0.0038835978835978853,0.35435978835978843,0.4422535211267606,0.014084507042253521,355,0
0,-0.0019099865651589776,0.3851440513509478,5.2025139664804465,12.617817653631286,0.48743016759776536,37.29662864963507,0.019415584415584417,0.3185603805916306,0.42178770949720673,0.0335195530726257,716,0
2,0.030882352941176475,0.41650326797385623,5.077192982456141,12.234088304093568,0.5450292397660819,28.784458484482087,0.013657407407407405,0.35358796296296297,0.5111111111111111,0.03391812865497076,855,0
3,0.1464698479814759,0.3826477398570422,4.5,10.813033521763709,0.5983606557377049,61.14438972162742,0.13935901875901874,0.294313924963925,0.5184426229508197,0.05942622950819672,488,0
4,0.1325280112044818,0.4668942577030812,4.110266159695818,9.66110300561289,0.6577946768060836,81.93809051270487,0.12501266464032418,0.39630614657210395,0.6539923954372624,0.059569074778200254,789,0
6,0.10491228070175437,0.43631578947368416,5.4229249011857705,12.63432749231445,0.4743083003952569,29.389166666666682,0.08024305555555555,0.2867460317460317,0.42292490118577075,0.03557312252964427,253,0
7,0.047878264208909366,0.44711981566820297,5.08058608058608,11.569051429856694,0.5653235653235653,26.876979733817336,0.02357660455486543,0.4107332643202207,0.4993894993894994,0.02564102564102564,819,0
8,0.16004554361961776,0.4919424580906062,4.383771929824562,10.47523657219973,0.6403508771929824,60.8866657984604,0.17971214558714557,0.4434816407316408,0.5953947368421053,0.05482456140350877,912,0
10,-0.016369047619047627,0.3136904761904762,4.768518518518518,10.39157901234568,0.6358024691358025,56.97075579073481,-0.005952380952380955,0.2074404761904762,0.5524691358024691,0.046296296296296294,324,0
11,0.1345359572400389,0.4313168124392614,5.137704918032787,11.93319974115617,0.5754098360655737,30.02090225563913,0.059813988095238094,0.23405450837742503,0.49508196721311476,0.040983606557377046,610,0
12,0.04340097402597403,0.426038961038961,5.231944444444444,12.35985515873016,0.5013888888888889,40.03510974433192,0.03743961352657005,0.348768115942029,0.42916666666666664,0.020833333333333332,720,0
13,0.02437878787878788,0.38593783993784,4.984848484848484,12.177772727272727,0.5454545454545454,35.59366772823782,0.018877705627705625,0.32087837162837163,0.49393939393939396,0.05454545454545454,330,0
15,0.06241830065359476,0.3791783380018674,5.384823848238482,13.200841121095422,0.45528455284552843,37.258695329874,0.07127295362589481,0.2962107065048242,0.4092140921409214,0.05420054200542006,369,0
16,0.1022887098836466,0.4016347927740333,4.447955390334572,11.022123212587534,0.5715613382899628,73.92756833945329,0.08965440115440114,0.2559769721019721,0.525092936802974,0.040892193308550186,1076,0
17,0.34109730848861286,0.5198240165631469,4.319727891156463,8.677517088435373,0.717687074829932,74.1524210526316,0.34206349206349207,0.44589285714285715,0.6156462585034014,0.06802721088435375,294,0
20,-0.047526011999696215,0.5198847497531708,4.98581560283688,11.256709052982895,0.5868794326241135,40.618853983010126,-0.03905583613916947,0.4609827691598525,0.5487588652482269,0.08421985815602837,1128,0
21,0.012561852289125016,0.46092266824085,5.49025069637883,12.609025490862152,0.48676880222841223,28.026771879483533,0.004967430847712535,0.3877849419750828,0.4456824512534819,0.02437325905292479,1436,0
22,0.030568007261555646,0.4451088069636456,5.064046579330422,11.028260527442418,0.5953420669577875,39.16536731929028,0.010866122964337251,0.3370941987906274,0.5429403202328966,0.03784570596797671,687,0
23,0.0007575757575757561,0.4533653846153846,4.985655737704918,11.71137504553734,0.5737704918032787,34.14105461393601,0.02221590909090909,0.43970238095238084,0.5307377049180327,0.03278688524590164,488,0
1,0.17057923960097873,0.4531902879728966,5.364035087719298,12.441761403508773,0.5219298245614035,32.50374219725347,0.14578222703222704,0.41301306717973385,0.5,0.03070175438596491,456,0
2,0.0105,0.34366666666666673,4.92099322799097,11.915112455185236,0.5575620767494357,36.0965768958186,-0.011011904761904761,0.203968253968254,0.4966139954853273,0.02708803611738149,443,0
3,0.06888692115964842,0.4298635707726617,4.963788300835654,11.256262896935933,0.5738161559888579,43.3119310344828,0.020472582972582972,0.4313332908921143,0.520891364902507,0.03064066852367688,359,0
4,0.0013492063492063443,0.3066984126984127,4.876923076923077,11.50624358974359,0.5487179487179488,49.500390785684914,-0.02110260770975057,0.2929138321995465,0.4794871794871795,0.046153846153846156,390,0
5,0.01646605427093232,0.3740602893041918,4.743218806509946,11.424879306549258,0.5822784810126582,40.88063545150504,0.02018759018759019,0.3725360750360751,0.5117540687160941,0.034358047016274866,553,0
7,0.0037451583504215075,0.32128759398496226,5.100126742712294,11.338149538294406,0.6007604562737643,34.85466321243527,-0.012658290783290779,0.313068783068783,0.5614702154626109,0.044359949302915085,789,0
8,0.1209520578923564,0.4393634102216193,5.304995617879054,13.142360945776018,0.4758983347940403,28.67277266028003,0.07781786616161616,0.3056695075757575,0.4215600350569676,0.025416301489921123,1141,0
9,0.20625541125541128,0.4714069264069264,5.058252427184466,11.693867872903796,0.5485436893203883,41.379259936043894,0.1366125541125541,0.28783549783549783,0.47572815533980584,0.04854368932038835,206,0
11,0.07960526315789473,0.3969298245614034,4.870523415977962,11.553047658402203,0.5619834710743802,44.62003422476923,0.08237179487179487,0.22585470085470088,0.4793388429752066,0.030303030303030304,363,0
12,0.06936635105926445,0.39461454992951045,4.708679593721145,11.004933520501112,0.5946445060018467,54.86381595881599,0.022452925254130077,0.2717505152143706,0.5650969529085873,0.046168051708217916,2166,0
13,0.11095238095238098,0.4760210622710622,5.2670103092783505,12.333237785746302,0.5154639175257731,36.53178032036615,0.06363315696649031,0.30338624338624337,0.4742268041237113,0.02268041237113402,970,0
14,-0.01382222222222222,0.30848888888888887,4.805045871559633,11.184850024142925,0.5940366972477065,40.263501687711,0.004987654320987652,0.28501234567901235,0.5389908256880734,0.02981651376146789,436,0
15,0.025685805422647524,0.27822169059011165,5.540636042402827,12.226321122889674,0.5547703180212014,11.893028479743293,-0.023439393939393947,0.24692424242424243,0.4840989399293286,0.02120141342756184,283,0
18,0.15375000000000003,0.35874999999999996,4.908831908831909,10.93263418803419,0.6068376068376068,42.548853555718495,0.15476190476190474,0.3248511904761905,0.5498575498575499,0.039886039886039885,351,0
19,0.10928365285508143,0.3450834879406308,4.765864332603939,10.694569298441479,0.611597374179431,46.854396238865064,0.10667297979797981,0.3034706117295403,0.5689277899343544,0.047045951859956234,914,0
0,0.023309374064091053,0.4637975441749026,4.935045317220544,10.34431532835109,0.6299093655589124,42.643157894736845,0.02638195338195338,0.27912791362791367,0.5921450151057401,0.05891238670694864,662,0
1,0.1117938943575886,0.4030670673982778,5.249407302038881,11.72674251915467,0.5495495495495496,36.09917734214727,0.08512864959114959,0.3063407587782588,0.4950213371266003,0.034613560929350404,2109,0
2,-0.05813492063492063,0.3047619047619047,4.848039215686274,10.785919693094629,0.6029411764705882,47.932075098814266,-0.034457671957671965,0.18439153439153438,0.5220588235294118,0.03676470588235294,408,0
3,-0.08930211202938479,0.3964081373172282,5.148418491484185,12.55776972949764,0.5109489051094891,27.11598659717052,-0.027208307565450427,0.3262543012543012,0.43309002433090027,0.024330900243309004,411,0
4,0.06511707988980717,0.37790404040404046,5.091703056768559,12.150200262008735,0.5327510917030568,32.44118918918923,0.040372474747474754,0.3433256172839506,0.4847161572052402,0.04148471615720524,458,0
5,0.09680440771349862,0.4660399449035813,4.9465648854961835,12.497113427285184,0.4916030534351145,44.95989171023152,0.049326156299840516,0.33228601807549174,0.41374045801526715,0.015267175572519083,655,0
6,0.05331439393939394,0.2888621794871795,4.872222222222222,12.018045185185185,0.5370370370370371,51.086843478260874,0.055738335738335726,0.20494912494912496,0.4925925925925926,0.044444444444444446,540,0
7,0.06753501400560223,0.3551540616246499,4.785920925747348,10.522600196189273,0.6200578592092575,51.922594152626374,0.034475232621784355,0.2265893541324576,0.5583413693346191,0.040501446480231434,1037,0
8,0.04484649122807018,0.4119517543859648,4.872222222222222,11.610614646464647,0.5361111111111111,58.08249146486705,0.023557870370370375,0.20886342592592594,0.49722222222222223,0.0375,720,0
9,-0.08418831168831169,0.5162770562770562,4.766891891891892,12.235089745627981,0.5101351351351351,47.19050124275063,-0.021614219114219124,0.29808080808080806,0.4391891891891892,0.013513513513513514,296,0
10,0.07678345959595963,0.35999447601010115,5.287652645861601,12.33312543042364,0.5006784260515604,41.60162280299559,0.058220866068088295,0.2753695520014964,0.4626865671641791,0.03934871099050204,737,0
11,0.06888111888111889,0.4280011655011657,5.153846153846154,12.671529191321499,0.4822485207100592,35.07027472527474,0.09820887445887448,0.28280934343434344,0.4467455621301775,0.03254437869822485,676,0
13,0.033909090909090916,0.36776178451178443,4.578431372549019,10.547532352941175,0.6691176470588235,46.035769311502975,0.042580939262757446,0.21851486728759453,0.6151960784313726,0.0857843137254902,408,0
14,0.08964646464646465,0.3573400673400673,4.742198100407055,11.694165219357759,0.5861601085481682,36.673976190476225,0.07874298540965208,0.4504395809951365,0.5305291723202171,0.033921302578018994,737,0
15,0.020149911816578478,0.31132054673721343,4.613636363636363,10.52694976076555,0.6363636363636364,44.372319461444334,0.027725970017636686,0.28842923280423277,0.5840909090909091,0.04090909090909091,440,0
16,0.08019107221281134,0.3861277056277058,5.13,11.825543867924528,0.5525,38.42760165214875,0.0769614956556446,0.34496425884989707,0.49583333333333335,0.03166666666666667,1200,0
17,0.017141414141414135,0.3634343434343434,5.128205128205129,12.231999633699633,0.5256410256410257,35.90248322147653,-0.017114325068870527,0.24648760330578512,0.4775641025641026,0.041666666666666664,312,0
18,0.044362183868762804,0.375726389838232,5.600802407221665,13.332410485742944,0.4754262788365095,12.113375128468647,0.047274635706555344,0.316351871714595,0.4292878635907723,0.02106318956870612,997,0
19,0.06543560606060606,0.31263257575757575,5.149888143176733,13.714681655480986,0.47874720357941836,21.850000000000023,0.035828189300411525,0.22872207524985302,0.44742729306487694,0.024608501118568233,447,0
20,0.1522222222222222,0.44833333333333325,4.992202729044834,12.244570955165692,0.50682261208577,48.62043256656162,0.061437908496732016,0.20988562091503266,0.4522417153996101,0.023391812865497075,513,0
21,0.08608545128706421,0.4344558510485929,5.246872942725477,12.26654756208592,0.554970375246873,22.632332683374443,0.08773856764928194,0.41197708596518123,0.510862409479921,0.04081632653061224,1519,0
22,0.13302469135802472,0.3138888888888889,5.00924499229584,12.563430553793166,0.4946070878274268,44.72422166427549,0.10243055555555557,0.24296874999999998,0.43143297380585516,0.020030816640986132,649,0
23,0.0384230503795721,0.24388623453840844,4.944,11.364793333333333,0.576,44.470845410628044,0.002597001763668432,0.15288631121964455,0.496,0.02666666666666667,375,0
0,0.11615677495984096,0.36575587410493077,4.584378013500483,10.177238715525554,0.6509161041465766,60.698012023460436,0.13239984668109667,0.3741793831168831,0.5959498553519769,0.04243008678881389,1037,0
1,-0.03368298368298368,0.24926184926184922,4.956284153005464,11.274343934426229,0.5737704918032787,43.449735915492994,-0.023825757575757573,0.22107849326599327,0.5,0.02459016393442623,366,0
3,0.1735294117647059,0.41568627450980394,4.707808564231738,11.800254492023509,0.5869017632241813,35.66750000000005,0.13060515873015874,0.35863095238095233,0.5188916876574308,0.0327455919395466,397,0
4,-0.07083333333333333,0.21726190476190474,4.7,10.440373517786561,0.6347826086956522,59.45569991954949,-0.05964506172839506,0.16566358024691358,0.5434782608695652,0.043478260869565216,230,0
5,-0.016561624649859944,0.30511204481792714,4.947204968944099,12.126874327122154,0.546583850931677,35.920000000000044,0.026082251082251085,0.3110660173160173,0.468944099378882,0.027950310559006212,322,0
7,0.02250961103573043,0.20560832202623247,4.9637223974763405,11.544928021320569,0.5678233438485805,41.76675762439808,0.0433148101898102,0.22806745337995338,0.49053627760252366,0.033123028391167195,634,0
8,0.212396694214876,0.38071625344352616,4.9118942731277535,12.896498993077408,0.5154185022026432,26.847830188679296,0.15303030303030302,0.29864267676767675,0.4845814977973568,0.02643171806167401,227,0
9,0.03539862914862915,0.3041125541125541,4.957393483709273,12.412560651629073,0.525062656641604,41.69323429541598,0.006290476190476188,0.2787365079365079,0.4924812030075188,0.03132832080200501,798,0
10,0.057084798881673886,0.3108630952380952,4.639867841409692,11.30841352682042,0.5980176211453745,45.53579883172782,0.06827375133826746,0.2679608294930876,0.5308370044052864,0.03524229074889868,908,0
11,0.20755244755244756,0.46071499013806716,4.721311475409836,11.190597707430438,0.581056466302368,56.04076923076926,0.16340510366826158,0.35978744939271257,0.5227686703096539,0.030965391621129327,549,0
12,0.13512091356918943,0.49769368562472016,4.469291338582678,11.201295800524935,0.5874015748031496,54.89878851540618,0.06488719613719614,0.23902607808857812,0.5511811023622047,0.047244094488188976,635,0
13,0.07441571586308428,0.41491425241425234,4.9247943595769685,10.971711654463828,0.6039952996474736,49.60731322634203,0.0783066456113331,0.3149845076798201,0.5487661574618097,0.03172737955346651,851,0
14,0.07569895382395382,0.24457521645021643,5.5476190476190474,12.841637414965989,0.48299319727891155,21.990000000000038,0.06338994338994339,0.2285220335220335,0.4557823129251701,0.027210884353741496,294,0
15,-0.003964853452558372,0.18238946845504223,4.984326018808777,11.882385121774776,0.554858934169279,36.124342270107746,0.010366838023088023,0.19201355068542567,0.46865203761755486,0.02821316614420063,638,0
16,0.07230534105534106,0.2881274131274131,4.860074626865671,12.02059527363184,0.539179104477612,47.3340483138781,0.0716317082388511,0.2614465230536659,0.4626865671641791,0.011194029850746268,536,0
18,0.07671156004489338,0.30056116722783394,4.692124105011933,11.100653352137122,0.5871121718377088,49.31769480519483,0.055957725402169846,0.18365366629255517,0.4988066825775656,0.028639618138424822,419,0
19,0.10617021867021866,0.2642995892995893,4.847988077496274,13.227519506540819,0.5096870342771982,30.179518718873453,0.08601170434503767,0.2079042408209075,0.44113263785394935,0.026825633383010434,671,0
22,0.01866883116883117,0.28425324675324676,4.694339622641509,12.187723719676551,0.5773584905660377,36.82235294117649,-0.006344696969696968,0.29933712121212125,0.5283018867924528,0.04150943396226415,265,0
23,0.33425925925925926,0.6706018518518518,4.634146341463414,10.855885611805697,0.5958188153310104,60.789023225526364,0.1990740740740741,0.40335648148148157,0.5505226480836237,0.041811846689895474,287,0
24,0.11136649514008004,0.3148484848484849,4.557926829268292,12.108468902439025,0.5137195121951219,67.4517033831629,0.0798617936117936,0.2451023751023751,0.47560975609756095,0.027439024390243903,656,0
0,-0.0004924242424242431,0.3868732782369147,4.650190114068441,11.494046215001728,0.5399239543726235,58.44506029684604,-0.020329545454545454,0.33341666666666664,0.4790874524714829,0.026615969581749048,263,0
1,0.06600381061515519,0.33072798816496307,4.785381026438569,10.844403004951644,0.6015552099533437,48.139772382808275,0.045310008104528655,0.24175586837059446,0.5620528771384137,0.049766718506998445,3215,0
2,0.11244318181818183,0.35240530303030304,4.464454976303317,9.808918009478674,0.6919431279620853,48.487099358974376,0.07644861311527978,0.3052559323392657,0.6429699842022117,0.030015797788309637,633,0
4,-0.023494816586921846,0.2705143540669857,5.045537340619308,12.582296456366949,0.51183970856102,37.17039698106774,-0.007341800356506241,0.27061720142602497,0.44990892531876137,0.023679417122040074,549,0
5,0.13220309810671252,0.5155565117613312,4.79672131147541,10.567137002341921,0.6295081967213115,52.94290404040407,0.1397568972033258,0.5042184114386495,0.5879781420765028,0.053551912568306013,915,0
6,-0.03620689655172414,0.15517241379310345,4.764598540145985,11.114517140699725,0.5857664233576643,56.43669811320757,-0.024333333333333335,0.12033333333333333,0.5255474452554745,0.02737226277372263,548,0
7,0.05940960853533103,0.3692298035939655,4.85234093637455,10.802127558975398,0.6092436974789915,54.84542434443662,0.047857914232914224,0.2684313145563145,0.5402160864345739,0.0468187274909964,1666,0
9,-0.04195402298850575,0.33505747126436775,4.484486873508353,12.215015725271812,0.5298329355608592,53.80985712213521,-0.04910256410256409,0.32134615384615384,0.5059665871121718,0.03818615751789976,419,0
10,0.029255017709563156,0.3694128295946478,4.733124018838304,11.159359361590791,0.5902668759811617,55.917045503500276,0.004602949134199133,0.3673818542568543,0.5572998430141287,0.04081632653061224,637,0
12,-0.06863218524834688,0.3524532239178702,4.808083140877598,11.298280484988453,0.5572748267898383,52.26576871607361,-0.04990975787461048,0.2688443309021541,0.5020785219399538,0.028868360277136258,4330,0
14,0.08180305586801649,0.3824879844564885,5.133382461311717,11.826197384539183,0.5512159174649963,35.859874631085546,0.06846174855019194,0.30603565983282954,0.5143699336772292,0.03168754605747973,1357,0
15,0.09161490683229814,0.36922877846790886,4.550986842105263,10.590705229419704,0.6085526315789473,62.764506052323355,0.12200476190476191,0.3416428571428572,0.5493421052631579,0.046052631578947366,608,0
20,0.09259444751466027,0.4740922906880353,4.586270022883295,9.837749297155934,0.6562929061784897,59.614286965914545,0.05687818996846774,0.3345623285322359,0.6224256292906178,0.0517162471395881,2185,0
23,0.06123428990364474,0.2959268956849603,4.74849578820698,12.761938748495787,0.49458483754512633,46.85216183574883,0.04494565217391303,0.22286404416839198,0.4416365824308063,0.0421179302045728,831,0
24,0.041746275862817234,0.40271295120919187,4.387935034802784,10.099402237117241,0.6324825986078886,70.19774431709294,0.022408325347256647,0.2588924872130979,0.6134570765661252,0.05661252900232019,2155,0
1,-0.0171875,0.315625,4.959409594095941,11.815816998769987,0.5387453874538746,58.437170426065165,-0.06525,0.2525,0.47232472324723246,0.014760147601476014,271,0
2,0.1726172926172926,0.43854305604305605,4.916054564533053,11.607320301540842,0.5739769150052466,30.7576154761214,0.17878688672438672,0.35878417579152877,0.5194123819517313,0.04931794333683106,953,0
3,0.09658536585365857,0.1997560975609756,5.554192229038855,13.670081186094071,0.4498977505112474,21.952919020715655,0.07763368055555557,0.14814756944444446,0.40899795501022496,0.028629856850715747,489,0
4,0.014565826330532213,0.2761904761904762,4.787072243346008,12.627333874870377,0.5057034220532319,33.5134604105572,0.018629148629148627,0.19665223665223666,0.4752851711026616,0.034220532319391636,263,0
5,0.08546933176562807,0.45494241697945403,5.023404255319149,11.523917367639783,0.5691489361702128,39.61379336637438,0.07537240537240536,0.40953625434394664,0.5202127659574468,0.0425531914893617,940,0
6,0.1329741379310345,0.39232348111658455,5.014285714285714,11.328179606625259,0.5702380952380952,36.077440197187656,0.09859496124031007,0.29355158730158726,0.4869047619047619,0.041666666666666664,840,0
8,0.08440630797773656,0.38935374149659857,4.835907335907336,11.017665096525096,0.6138996138996139,44.84110148514853,0.06792122351332879,0.31913638262322475,0.5907335907335908,0.03088803088803089,518,0
9,-0.059782608695652176,0.2786231884057971,4.869724770642202,12.600878648874064,0.5100917431192661,45.78114174287251,-0.05043859649122807,0.16535087719298244,0.46788990825688076,0.01834862385321101,545,0
10,0.10048532196969698,0.4066524621212122,5.389945652173913,11.845087795031057,0.5461956521739131,24.433011173184383,0.10409796494355318,0.35151255199049314,0.5,0.03260869565217391,736,0
11,0.07272727272727274,0.47575757575757577,5.090497737556561,13.32991936651584,0.42081447963800905,46.07176213592234,0.013131313131313133,0.32525252525252524,0.3574660633484163,0.004524886877828055,221,0
12,0.029621848739495797,0.344187675070028,4.964912280701754,11.13878350877193,0.5964912280701754,40.150867256637184,0.02767857142857143,0.2703373015873016,0.5175438596491229,0.02631578947368421,228,0
13,0.05575396825396825,0.3528439153439153,5.08,11.500967532467532,0.5636363636363636,38.57487918215617,0.06810064935064936,0.26663961038961037,0.49454545454545457,0.03272727272727273,275,0
14,0.010282392026578076,0.4934828349944629,4.6269592476489025,9.916250032806008,0.6489028213166145,57.59043725388216,0.004021486643437866,0.3534465737514517,0.6081504702194357,0.05642633228840126,638,0
15,0.028897021058038007,0.3207113507960965,4.646835443037975,11.302754315304949,0.5708860759493671,54.037727272727295,0.06770749826305383,0.2837739164128053,0.5354430379746835,0.02278481012658228,790,0
16,-0.033012820512820513,0.4477564102564103,4.932539682539683,11.884556782106783,0.5496031746031746,43.36884747052113,-0.025584795321637425,0.3027046783625731,0.4742063492063492,0.023809523809523808,504,0
17,0.06743909685086157,0.425014854426619,4.568270481144343,10.163667394428856,0.6501950585175552,57.21962648556877,0.04344155844155844,0.3612337662337662,0.6072821846553966,0.054616384915474644,769,0
18,0.031734497896469725,0.48145204560697524,4.8394332939787486,11.462210846729029,0.5726092089728453,44.12756410256412,0.005545459555876224,0.43830357142857146,0.5017709563164109,0.047225501770956316,847,0
19,0.09858743686868687,0.30912247474747473,5.335051546391752,12.577541924398625,0.4845360824742268,36.69612327656125,0.16695146958304852,0.3045625427204374,0.43986254295532645,0.029209621993127148,582,0
20,0.16586053586053587,0.43178629928629925,5.038293216630197,11.169696521939422,0.5984682713347921,31.312447192395723,0.1600072783822784,0.34779446004446,0.5350109409190372,0.05032822757111598,914,0
21,0.025720346320346317,0.3324842757242758,4.915155440414508,10.803835713298792,0.6107512953367875,44.162628033289536,0.027268668831168838,0.26726108907927104,0.5433937823834197,0.04987046632124352,1544,0
22,-0.030392156862745094,0.37426470588235294,4.933586337760911,12.285195739175437,0.5275142314990512,43.404243168422965,0.00871212121212122,0.26912878787878786,0.4648956356736243,0.024667931688804556,527,0
23,0.06277777777777777,0.3033333333333334,5.537859007832898,13.223976148057133,0.4281984334203655,40.282941176470615,0.05384615384615384,0.20641025641025643,0.37597911227154046,0.015665796344647518,383,0
24,0.0943526170798898,0.33130165289256197,5.163636363636364,12.604945887445888,0.5060606060606061,24.336374598070762,0.049247589531680444,0.2418732782369146,0.4393939393939394,0.024242424242424242,330,0
1,0.08880102040816328,0.3148979591836734,4.895145631067961,10.986173139158577,0.6019417475728155,41.69996666666668,0.04475892857142858,0.2891210317460317,0.541747572815534,0.03495145631067961,515,0
2,0.0648314451505941,0.3951828313530442,4.8270547945205475,11.950850201450443,0.5273972602739726,50.26361860267576,0.06471220137886806,0.32582050665384,0.5068493150684932,0.030821917808219176,584,0
3,-0.0231999481999482,0.2967260748510749,4.549107142857143,11.398474195624196,0.5654761904761905,61.31811845338163,-0.04688597513597514,0.2444451825951826,0.5342261904761905,0.02976190476190476,672,0
4,-0.013255087824053343,0.3330490869283973,4.891117478510028,11.966217386819485,0.5601719197707736,36.127832432432456,-0.05036461574340361,0.388986305501457,0.5,0.0329512893982808,698,0
5,0.047289678193292654,0.41133182078965214,4.899169632265718,11.498628063932074,0.571767497034401,45.103188259109345,0.007253129753129762,0.4030627705627705,0.5302491103202847,0.04151838671411625,843,0
6,0.036650469217583304,0.3973369359946542,4.756202804746494,11.18807083282127,0.5954692556634305,44.81453872559538,0.07226810438445484,0.3541522533765837,0.5393743257820928,0.04422869471413161,1854,0
7,0.11203703703703705,0.36485890652557323,6.071428571428571,13.798459307359307,0.4523809523809524,-9.307979189485195,0.0874098124098124,0.26091012162440735,0.43452380952380953,0.026785714285714284,336,0
8,0.06125000000000003,0.34687179487179487,4.418032786885246,10.127330163934428,0.6655737704918033,54.78251724137931,0.06469920634920634,0.3204208791208791,0.5868852459016394,0.04262295081967213,610,0
9,0.06468985489818826,0.3983079054433221,4.467452588416196,9.913391284469503,0.66376217324449,62.77626374407586,0.027345983216518942,0.282360208670124,0.6119938493080471,0.05689390056381343,1951,0
10,0.020312499999999997,0.26875,4.9869281045751634,12.946057385620916,0.5065359477124183,27.867572164948484,0.03520833333333333,0.23479166666666665,0.43137254901960786,0.02287581699346405,306,0
