,A_Polarity,A_Subjectivity,Characters,Dale_Chall,Dale_Chall_Percentage,Flesch,S_Polarity,S_Subjectivity,Spache_Percentage,Weasel_Percentage,Word_Count,bin
3,0.125,0.409047619047619,4.74235807860262,11.464805427323768,0.6069868995633187,37.34600000000003,0.09642857142857143,0.2641156462585034,0.5021834061135371,0.021834061135371178,229,0
4,-0.01591673032849503,0.4348658008658009,4.923747276688453,11.796770358080554,0.5497458242556281,46.32372580833433,-0.016041705878662393,0.3335349222034004,0.49963689179375453,0.03122730573710966,1377,0
5,0.02291323699774404,0.42724376562404737,4.952490421455939,11.480261616161616,0.5777777777777777,41.90953818181819,0.048011895511895504,0.2878089503089503,0.5019157088122606,0.034482758620689655,1305,0
6,0.2078276914342489,0.35310895843682716,4.64493758668516,11.662446144757796,0.5755894590846047,51.24472766884534,0.1604031385281385,0.30122285783000063,0.5520110957004161,0.018030513176144243,721,0
7,-0.09999999999999999,0.4,4.973684210526316,13.4163,0.5,21.447142857142865,-0.09999999999999999,0.4,0.42105263157894735,0.0,38,0
8,0.10666666666666666,0.37333333333333335,4.897435897435898,11.483306349206348,0.5555555555555556,44.05571428571429,0.10222222222222221,0.2577777777777778,0.5213675213675214,0.02564102564102564,117,0
9,0.009632034632034638,0.4341450216450217,5.24892703862661,12.009497596566524,0.5429184549356223,30.090689597315475,0.02076719576719576,0.2968915343915344,0.47639484978540775,0.04291845493562232,466,0
10,0.07017333759137037,0.36236604925129523,4.883855981416957,11.619501786214908,0.5876887340301974,35.696529625151186,0.07295145652958154,0.33309072871572876,0.5331010452961672,0.03368176538908246,861,0
11,0.0497878787878788,0.3921818181818182,5.042253521126761,12.152060130010835,0.5464788732394367,38.05299796977218,0.07756198347107439,0.3733126721763085,0.5014084507042254,0.01971830985915493,355,0
12,0.015617415371513739,0.5022727272727272,5.1255349500713265,11.841043854643743,0.5962910128388017,24.157357726682477,-0.00932359307359307,0.3868479437229437,0.5406562054208274,0.047075606276747506,701,0
13,0.06686735535419747,0.3856549761155026,4.931034482758621,11.077448403575989,0.613103448275862,40.752937888523235,0.07277097600467165,0.3692674656261613,0.5344827586206896,0.0496551724137931,1450,0
14,-0.022727272727272735,0.3841382575757576,5.574626865671642,12.507272537313433,0.5223880597014925,20.177353383458666,-0.059795454545454554,0.3895984848484849,0.44776119402985076,0.014925373134328358,134,0
15,0.05006944444444444,0.2968055555555555,5.179226069246436,11.903632563928491,0.5621181262729125,33.20092573342575,0.043009259259259254,0.2661728395061729,0.515274949083503,0.03054989816700611,491,0
16,-0.05928853754940712,0.3154150197628458,5.428571428571429,13.915461904761907,0.48095238095238096,7.261467980295578,-0.05895959595959597,0.32278282828282834,0.41904761904761906,0.009523809523809525,210,0
17,0.02791948502886004,0.34602667297979817,4.67069660333909,11.014037662421513,0.5837651122625216,55.720062228328345,0.013012205387205383,0.2796559781488353,0.5572826712723086,0.03914795624640184,1737,0
18,-0.028560606060606057,0.5450757575757575,5.019607843137255,12.698143921568628,0.49019607843137253,48.30163636363636,-0.002007575757575758,0.5834469696969696,0.4215686274509804,0.0196078431372549,102,0
19,0.04528176501860713,0.42014695830485305,4.609649122807017,10.85796432748538,0.6023391812865497,55.49967862004425,0.017069601545407997,0.36396685751524466,0.5672514619883041,0.05263157894736842,684,0
20,-0.03611111111111112,0.4527777777777778,5.630331753554502,14.378112216956293,0.3933649289099526,23.42318181818183,0.051000000000000004,0.41899999999999993,0.33649289099526064,0.004739336492890996,211,0
21,-0.07160493827160495,0.2506172839506173,4.624528301886793,11.69274779874214,0.5452830188679245,56.7365335345406,-0.055239898989899,0.16660353535353536,0.47735849056603774,0.022641509433962263,530,0
22,0.08780952380952381,0.3998538445681302,4.797971918876755,11.794261140263794,0.5748829953198128,43.89781317919511,0.07247704847704849,0.34330158730158733,0.5366614664586583,0.0327613104524181,1282,0
23,-0.040724637681159435,0.3506884057971014,4.997701149425287,12.78252704530088,0.5011494252873563,33.595588235294144,-0.04892361111111112,0.34282407407407406,0.4574712643678161,0.01839080459770115,435,0
0,0.20170068027210877,0.48449951409135067,4.893421052631579,11.681069200779726,0.5789473684210527,27.745104329681794,0.15528846153846157,0.40528388278388283,0.5263157894736842,0.034210526315789476,760,0
1,0.1426200314836679,0.3842553238007783,4.905866302864939,11.551323018368034,0.5654843110504775,42.38862345191043,0.12515777723324892,0.3082312001415775,0.5238744884038199,0.0470668485675307,1466,0
2,0.07940476190476191,0.24523809523809526,5.063432835820896,12.208301847903341,0.5373134328358209,25.592058823529413,0.07673611111111112,0.24328703703703702,0.47761194029850745,0.014925373134328358,536,0
3,0.02308441558441559,0.38431908369408363,4.952117863720074,12.479603604314654,0.5211786372007366,33.87062460165711,0.03219095719095719,0.38014931056597717,0.4861878453038674,0.040515653775322284,543,0
4,-0.005898268398268403,0.4369264069264069,4.803867403314917,11.878174602377365,0.5469613259668509,44.31559924352379,-0.0013061650992685482,0.28661833855799373,0.5179558011049724,0.04005524861878453,724,0
5,0.08337329337329337,0.42022477522477525,4.807610993657505,11.46805379039565,0.5570824524312896,48.62801539955606,0.06396242323567905,0.3008072838014698,0.5274841437632135,0.056025369978858354,946,0
6,0.07296747967479675,0.4050813008130081,4.52760736196319,10.985567166553057,0.6104294478527608,56.302008083001596,0.05115384615384617,0.2627350427350427,0.5398773006134969,0.0352760736196319,652,0
7,0.11897348683062968,0.3995900924472353,4.541106128550075,10.977258568298627,0.5926756352765321,49.44264218831282,0.0680597810111699,0.27882752792475024,0.5612855007473841,0.04035874439461883,1338,0
8,0.08314548998759526,0.39588504088504073,4.4802584350323045,9.36646049709626,0.6633165829145728,69.30530820711522,0.06014532613156463,0.22204502429273074,0.6453697056712132,0.05312275664034458,1393,0
9,0.08615646258503398,0.4381462585034012,4.897435897435898,11.579124642024642,0.5932400932400932,38.56119358669835,0.09541524943310656,0.4538180272108843,0.5407925407925408,0.039627039627039624,858,0
10,0.0313229699593336,0.46653712449167,4.89769820971867,11.546835549872123,0.5524296675191815,46.578078353871206,0.02407210634483362,0.36313317154226255,0.5089514066496164,0.049872122762148335,782,0
11,0.07367886178861788,0.2658536585365854,5.193158953722334,11.990527632461434,0.545271629778672,23.938140350877205,0.0753654970760234,0.22960526315789473,0.48893360160965793,0.022132796780684104,497,0
12,-0.3125,0.5625,4.131578947368421,8.835556140350878,0.7105263157894737,77.15500000000002,-0.15625,0.28125,0.631578947368421,0.02631578947368421,38,0
13,0.06278429282160625,0.3472725657427151,5.057471264367816,12.348677394636015,0.5047892720306514,36.25806526207606,0.06046296296296297,0.24660449735449733,0.4722222222222222,0.03065134099616858,1044,0
14,0.20454545454545456,0.3022727272727273,4.880239520958084,11.817151976047905,0.5868263473053892,37.24415950920246,0.1796875,0.303125,0.5449101796407185,0.029940119760479042,167,0
15,0.06423071085418648,0.4329592858022738,4.713610197368421,10.023603115031898,0.6533717105263158,52.69340298976121,0.04011119867914473,0.3187542975696504,0.5980674342105263,0.045435855263157895,4864,0
16,-0.004810256410256402,0.3393882783882784,5.210268948655257,11.860376537897311,0.530562347188264,41.54803425692697,-0.043876319758672684,0.1999676793794441,0.49144254278728605,0.04645476772616137,409,0
17,0.04641734052111412,0.37344831967473474,4.478092520888526,10.913825873141255,0.6028123089464031,51.36865880771305,0.036546865072934594,0.28106451901238,0.5669451803545955,0.04218463419604646,4907,0
18,0.2066450216450216,0.4466738816738816,4.700145560407569,10.30015896519783,0.6433770014556041,50.709083574015494,0.15933221099887765,0.32058267863823425,0.5909752547307132,0.040756914119359534,687,0
19,0.028962350780532598,0.31581726354453626,4.922594142259414,11.836030691607188,0.5690376569037657,28.815352941176485,0.04161475869809204,0.2525918911335578,0.5271966527196653,0.029288702928870293,478,0
20,-0.00018518518518519255,0.37379629629629624,5.219512195121951,12.43851382427724,0.4912891986062718,35.31565488565491,0.022583333333333334,0.23273611111111106,0.4547038327526132,0.027874564459930314,574,0
21,0.12202483051539656,0.31495548476680557,4.384303112313938,10.684203511824215,0.6089309878213802,60.68241416309013,0.1361153370439085,0.2694944341372913,0.5615696887686062,0.05277401894451962,739,0
22,0.10063103563103565,0.3811548867798867,4.8491779842744815,11.312558256933006,0.5775553967119371,46.16588108733879,0.06787551406926406,0.27182840007215,0.511794138670479,0.05146533238027162,1399,0
0,0.08333037002679859,0.4101580215419501,4.699407281964437,10.891413558001695,0.6147332768839966,49.29773684210528,0.0786926557239057,0.3762803289933972,0.5554614733276884,0.04149026248941575,1181,0
1,0.06767676767676768,0.2792929292929293,5.481481481481482,12.018045185185185,0.5370370370370371,22.765714285714296,0.053409090909090906,0.22803030303030303,0.46296296296296297,0.046296296296296294,108,0
2,0.13674999999999998,0.47408333333333336,4.825,10.6287,0.62,55.00092131979699,0.11194444444444443,0.41429012345679017,0.525,0.03,200,0
3,-0.018855311355311356,0.4215201465201465,4.567123287671233,9.920031202435313,0.6657534246575343,52.3091666666667,-0.03596220619658119,0.4581917735042735,0.5945205479452055,0.0547945205479452,365,0
4,0.03492063492063492,0.30198412698412697,4.403846153846154,10.020839957264958,0.6682692307692307,55.35584884376766,0.018055555555555557,0.24548611111111113,0.5961538461538461,0.08653846153846154,208,0
5,-0.01517906336088154,0.2772314049586777,5.152727272727272,12.4557,0.52,28.977272727272748,-0.00990205081114172,0.25056779920416283,0.48363636363636364,0.04,275,0
6,0.08157467532467534,0.33904220779220784,4.747712418300654,11.80293137254902,0.5215686274509804,57.44899394047411,0.05943877551020409,0.23531037414965986,0.48104575163398694,0.0196078431372549,765,0
7,-0.05611111111111112,0.41000000000000003,4.820388349514563,11.173551262135922,0.587378640776699,34.81716497461932,-0.09756944444444444,0.34652777777777777,0.470873786407767,0.02912621359223301,206,0
8,0.057480563654033034,0.3216812439261419,5.016491754122939,11.819645352323839,0.5472263868065967,37.81912715517245,0.05885019225081338,0.28984139307897067,0.49325337331334335,0.025487256371814093,667,0
9,0.10872053872053872,0.4578956228956229,4.57,10.66151111111111,0.59,61.925571895424866,0.0720923520923521,0.31996392496392495,0.585,0.035,200,0
10,0.11868560606060603,0.5079242424242425,4.955898566703418,11.05021371636245,0.5832414553472988,51.34840047900096,0.07970459806397306,0.4383768237934904,0.5214994487320838,0.04520396912899669,907,0
11,0.08281315906315909,0.42079864579864573,4.726388888888889,10.731606746031748,0.6152777777777778,45.5738272327965,0.06790901145811859,0.35555499725142586,0.5472222222222223,0.043055555555555555,720,0
12,0.0625,0.18333333333333335,6.2368421052631575,12.418226315789473,0.47368421052631576,14.634605263157908,0.0234375,0.0765625,0.4473684210526316,0.02631578947368421,38,0
13,0.03580639218937091,0.3608524454269136,4.810237203495631,11.33945711130318,0.5605493133583022,49.247858482544785,0.02198453428292138,0.28444089512637893,0.49812734082397003,0.046192259675405745,801,0
14,0.07351475279106857,0.30199362041467304,4.923250564334086,11.740205299365796,0.5530474040632054,39.391179730799706,0.0852450284090909,0.30537405303030307,0.5327313769751693,0.020316027088036117,443,0
15,0.07540764790764791,0.394577922077922,4.833333333333333,11.458490383275262,0.5487804878048781,54.81003448275865,0.05908715127465128,0.38811327561327563,0.4817073170731707,0.03861788617886179,492,0
16,0.13023214530567473,0.40647661162367044,4.7824933687002655,11.315510079575596,0.6047745358090185,42.51336143308748,0.13531913027448741,0.3874584344227201,0.5278514588859416,0.04774535809018567,377,0
17,0.05676136363636362,0.3644128787878788,4.853968253968254,11.10421916971917,0.6031746031746031,41.450273279352245,0.060550699300699305,0.25064976689976687,0.546031746031746,0.031746031746031744,315,0
18,-0.010000000000000002,0.485,3.8055555555555554,11.316088888888888,0.5277777777777778,122.36750000000002,-0.006666666666666668,0.3233333333333333,0.4444444444444444,0.027777777777777776,36,0
19,0.06996749565627118,0.3933483523279442,4.657608695652174,11.385553380858273,0.5692934782608695,48.29050763105508,0.09144546510400171,0.3346563412874388,0.5251358695652174,0.04551630434782609,1472,0
20,0.049335637480798764,0.2670903760218278,4.688264938804895,11.65766703052945,0.531317494600432,60.715882405813346,0.038391884066226165,0.23738312309035992,0.5205183585313174,0.035277177825773935,1389,0
21,0.0867900004286143,0.34529810123869525,4.647684605757196,11.214837575302461,0.5869837296620776,47.24725541346973,0.06709538183170997,0.2776966089466089,0.5362953692115144,0.03566958698372966,1598,0
22,0.11212121212121212,0.3667929292929293,4.80672268907563,12.267115431627195,0.48739495798319327,44.11954545454546,0.05909090909090909,0.1943655303030303,0.453781512605042,0.03361344537815126,119,0
23,-0.041287878787878776,0.46628787878787875,4.755186721991701,10.976837567826365,0.5933609958506224,54.5669230769231,-0.041458333333333326,0.4490972222222222,0.49377593360995853,0.024896265560165973,241,0
0,4.945286195286015e-05,0.3087704425204425,4.9211087420042645,10.228189978678039,0.6300639658848614,46.444012761432106,-0.016245521719659654,0.25358259317311044,0.5628997867803838,0.04157782515991471,938,0
1,0.0807017543859649,0.46140350877192976,4.596078431372549,10.049651515151513,0.6666666666666666,52.89844983701559,0.08888888888888889,0.3785353535353535,0.6039215686274509,0.03529411764705882,255,0
2,0.08244691816120386,0.37495493924065343,4.644526445264453,9.427929366022475,0.6765067650676507,57.610430907026114,0.030584482390037946,0.2828275222719667,0.6186961869618696,0.03567035670356704,813,0
3,0.05569355896628622,0.3844638593729502,4.767727272727273,11.21268686868687,0.5681818181818182,44.88001854976963,0.04783840736558127,0.25847970387100816,0.525,0.031363636363636364,2200,0
4,0.04888061285120108,0.43852102962397077,4.521829521829522,10.86084558004158,0.6029106029106029,54.08609844617095,0.030305024695268582,0.3518541981956616,0.5738045738045738,0.038461538461538464,962,0
5,0.23487055428231915,0.48606225065783876,4.6527285613040394,10.996790966963829,0.6116229624379872,44.94567664514446,0.2563256045301499,0.4747419541737723,0.5705173635719348,0.03543586109142452,1411,0
6,0.08358680792891317,0.2542179311916154,5.070257611241217,11.469328311215197,0.5784543325526932,37.78250000000003,0.1022663610898905,0.22946163313810372,0.5292740046838408,0.03044496487119438,427,0
7,0.024140211640211625,0.3982142857142857,4.921568627450981,10.928482949701621,0.6078431372549019,44.364699708969084,0.01702380952380952,0.30468462823725984,0.5235294117647059,0.049019607843137254,510,0
8,0.055134177596864176,0.368272813422067,4.86733958183129,10.6254327222165,0.635183850036049,44.81236842105267,0.03149886299216657,0.3412150426458463,0.585436193222783,0.05623648161499639,1387,0
9,0.0,0.0,4.833333333333333,12.4243,0.5,47.565,0.0,0.0,0.3888888888888889,0.0,18,0
10,0.010163481504944923,0.34373302848912596,4.887625418060201,10.482434668071654,0.6307692307692307,44.22350985633145,0.0007921682579216827,0.21148175454682305,0.5839464882943144,0.05150501672240803,1495,0
11,0.12690596440596438,0.5005291005291006,4.913851351351352,12.876403024453024,0.5033783783783784,28.608075030750314,0.0510547201336675,0.4226138262322472,0.46621621621621623,0.04391891891891892,592,0
12,-0.002651515151515152,0.2537878787878788,5.194871794871795,11.738177224736049,0.558974358974359,27.32170449282077,0.0021825396825396787,0.22222222222222224,0.5,0.020512820512820513,390,0
13,0.07208572208572209,0.2774228774228773,4.790584415584416,11.202027152477154,0.5925324675324676,46.40438393839386,0.050219502719502714,0.1676583139083139,0.5487012987012987,0.032467532467532464,616,0
14,0.034841269841269853,0.2513492063492063,5.080555555555556,11.729080808080809,0.5388888888888889,44.09754662004664,0.030002834467120185,0.2108985260770975,0.5027777777777778,0.022222222222222223,360,0
15,0.04513769363166955,0.4518789443488239,4.703849950641659,10.550799897082607,0.629812438302073,46.14757156373082,0.06797310405643738,0.4065357142857143,0.5893385982230998,0.049358341559723594,1013,0
16,0.1186745272271588,0.30772670312143996,5.193089430894309,12.186693040650407,0.5203252032520326,25.753000000000014,0.10825087610801895,0.24367591733663166,0.4573170731707317,0.026422764227642278,492,0
17,0.05793617697287421,0.3922393355879594,4.562254259501966,10.034901719724157,0.6395806028833552,58.461402252969776,0.037260982844316184,0.2558248572415239,0.5950196592398427,0.04128440366972477,1526,0
19,0.07146811521811522,0.3929932603009526,5.0482041587901705,11.593246574249108,0.5699432892249527,34.405400627501905,0.07113610595753454,0.3617506732685304,0.5378071833648393,0.04064272211720227,1058,0
20,0.02588971106412967,0.3954545454545455,5.1365384615384615,11.43931108597285,0.6019230769230769,27.19092355230032,0.013154987373737376,0.38282039141414137,0.5596153846153846,0.05384615384615385,520,0
22,0.03463636363636363,0.27945454545454546,5.780346820809249,12.448480241723594,0.4913294797687861,18.46510695187169,0.01649350649350649,0.13783549783549784,0.44508670520231214,0.017341040462427744,173,0
23,0.014909484454939004,0.26186989777898867,4.874087591240876,11.414455420383888,0.5711678832116789,47.040401995923844,0.023805465367965368,0.17858218170718168,0.5237226277372263,0.03832116788321168,548,0
0,0.014879626092861383,0.4171058271793567,4.585870889159562,9.756529918715355,0.6650426309378806,60.39487989886223,0.023283429533429535,0.3394326506826507,0.6236297198538368,0.037758830694275276,821,0
1,-0.07500000000000001,0.7000000000000001,4.2388059701492535,8.807151144278608,0.6865671641791045,95.23954901960785,-0.025000000000000005,0.33333333333333337,0.6716417910447762,0.05970149253731343,67,0
2,-0.018703703703703705,0.26759259259259255,4.796610169491525,10.989882742681047,0.6016949152542372,46.71740259740261,-0.012731481481481484,0.21863425925925925,0.538135593220339,0.012711864406779662,236,0
3,0.059027777777777776,0.4134259259259259,4.880952380952381,10.867037745098038,0.6041666666666666,45.64964131994262,0.11520833333333334,0.3254166666666667,0.5267857142857143,0.03869047619047619,336,0
4,0.039030612244897955,0.48188775510204085,4.536656891495602,10.778189615760583,0.6026392961876833,57.87974157076522,0.008792735042735042,0.4222970085470085,0.5806451612903226,0.045454545454545456,682,0
5,-0.032383040935672514,0.4203216374269006,4.872113676731794,11.915426133806987,0.5346358792184724,41.347049093183244,-0.013858024691358023,0.33870370370370373,0.477797513321492,0.035523978685612786,563,0
6,0.1375,0.30624999999999997,5.1959798994974875,14.339217013639626,0.36683417085427134,48.05504010695188,0.07222222222222223,0.2388888888888889,0.2914572864321608,0.005025125628140704,199,0
7,0.07196585898669233,0.43077699615199594,4.988593155893536,11.291726362484157,0.5840304182509506,38.974747663551426,0.04350147306397307,0.3351323352573352,0.5201520912547528,0.044866920152091254,1315,0
8,0.052534562211981564,0.3313748079877112,5.060759493670886,11.728225738396626,0.5392405063291139,36.636574137148074,0.0028344671201814115,0.23490929705215421,0.4860759493670886,0.02531645569620253,395,0
9,0.006994047619047619,0.4571130952380953,4.7679180887372015,10.479645695866516,0.6177474402730375,54.81048245614036,-0.0691751700680272,0.3144090136054421,0.5460750853242321,0.02901023890784983,586,0
10,-0.06960227272727272,0.4284090909090909,4.778443113772455,10.797214836992682,0.6047904191616766,56.785852311939294,-0.15667613636363636,0.44701704545454546,0.5449101796407185,0.04790419161676647,167,0
11,-0.016998106060606064,0.36642992424242427,4.9952153110047846,11.619429328371433,0.5430622009569378,44.02056441832261,0.0052609427609427595,0.24978956228956228,0.46172248803827753,0.023923444976076555,418,0
