,0,1
273,0.72254854,0.28632313
274,0.000891336,0.99889624
275,0.1536348,0.8466203
276,0.0005555525,0.99931836
277,0.02492829,0.9762725
278,0.034184,0.96531516
279,0.0018005498,0.9979122
280,0.00157583,0.9982919
281,0.070510134,0.9335371
282,0.0030819336,0.9968364
283,0.016160421,0.9834673
284,0.025500258,0.9735223
285,0.22333756,0.78474253
286,0.030070364,0.97024506
287,0.045995794,0.9551198
288,0.75556344,0.259764
289,0.026722686,0.97224706
290,0.14859928,0.84759307
291,0.0059036906,0.9939809
292,0.0009872537,0.9986596
293,0.020996181,0.9787885
294,0.0014065887,0.99861395
295,0.6137149,0.36684978
296,0.008882842,0.9908791
297,0.6612805,0.31970754
298,0.009737129,0.9905873
299,0.011413238,0.9882554
300,0.01657785,0.9828273
301,0.031219456,0.9730198
302,0.4463031,0.57076705
303,0.20621134,0.79291886
304,0.022800671,0.9776487
305,0.010590102,0.9891745
306,0.1994209,0.7885571
307,0.052902803,0.9554959
308,0.012231368,0.98788875
309,0.010182319,0.9902372
310,0.0022196823,0.9972696
311,0.014298597,0.98544645
312,0.009671774,0.9904551
313,0.22739086,0.7653393
314,0.061253592,0.9381416
315,0.010859117,0.98902565
316,0.20750555,0.79628146
317,0.004213923,0.9957184
318,0.03025013,0.97024465
319,0.012091804,0.9885705
320,0.015674453,0.9841045
321,0.019919297,0.9828977
322,0.20482258,0.8045732
323,0.12142517,0.88727343
324,0.16065677,0.8426978
325,0.0040014656,0.99618536
326,0.011364135,0.98730624
327,0.6591445,0.33042532
328,0.019125719,0.9798866
329,0.3449785,0.64166635
330,0.50067466,0.5088126
331,0.11873765,0.8779585
332,0.0031707864,0.9968629
333,0.010186553,0.990234
334,0.25241664,0.7415583
335,0.8440969,0.16222963
336,0.009001846,0.9919397
337,0.84943527,0.1562518
338,0.0051550237,0.9945813
339,0.016461696,0.98242724
340,0.02131433,0.97967166
341,0.014386987,0.9859176
342,0.38193756,0.6143454
343,0.0039460347,0.9960515
344,0.7040148,0.3018784
345,0.08379195,0.9131679
346,0.09152706,0.9014281
347,0.008224398,0.9912498
348,0.042098034,0.9599203
349,0.6078201,0.37680414
350,0.017071133,0.9820211
351,0.014860857,0.98451126
352,0.022679867,0.9774252
353,0.06822386,0.9287175
354,0.014192219,0.98516893
355,0.0016290817,0.9984742
356,0.46475482,0.5325671
357,0.012559572,0.98697656
358,0.020313907,0.97742224
359,0.00082884135,0.99894255
360,0.025066296,0.9737691
361,0.0041866032,0.99529207
362,0.113800175,0.88473415
363,0.0013130909,0.99868065
364,0.50327724,0.5024858
365,0.12030563,0.88015753
366,0.6611701,0.3363408
367,0.014333102,0.9856997
368,0.13809457,0.85626453
369,0.027755672,0.9709725
370,0.0003987565,0.9996012
371,0.0044831913,0.99514896
372,0.0075137056,0.9922167
373,0.0013464431,0.9985393
374,0.29700148,0.6874548
375,0.014120276,0.9856215
376,0.34221366,0.65863127
377,0.023360962,0.9756329
378,0.06805149,0.9408683
379,0.0060099075,0.9939667
380,0.025173971,0.9753387
381,0.04437804,0.95528597
382,0.0032528315,0.99666315
383,0.0042520002,0.99547344
384,7.932867e-05,0.999879
385,0.02694306,0.9722056
386,0.018884074,0.980602
387,0.0025650142,0.99734086
388,0.4384667,0.54749495
389,0.0013691436,0.9983612
390,0.003824558,0.9960155
391,0.0033852498,0.99606305
392,0.011787298,0.9887627
393,0.27553344,0.7307404
394,0.13487566,0.86133087
395,0.010033809,0.9900165
396,0.0035342316,0.99639386
397,0.2328648,0.7698338
398,0.009881708,0.9899095
399,0.009319068,0.990664
400,0.005096193,0.99433434
401,0.010041721,0.9889692
402,0.011103117,0.9890708
403,0.0949629,0.89969224
404,0.012998601,0.9853639
405,0.009821955,0.99057186
406,0.008262645,0.9921774
407,0.20365085,0.79069245
408,0.23395972,0.75794816
409,0.0025173943,0.99720156
410,0.008078608,0.99183625
411,0.002799425,0.9967788
412,0.0026520619,0.99695075
413,0.030525863,0.969236
414,0.01717547,0.98182535
415,0.000853501,0.99865735
416,0.017606674,0.9819566
417,0.010968765,0.98843366
418,0.0058165365,0.99434775
419,0.057180498,0.9414088
420,0.17053615,0.8336328
421,0.01671974,0.9836818
422,0.011867259,0.98735774
423,0.45549098,0.5672825
424,0.0027315083,0.9972447
425,0.005597211,0.99459946
426,0.008272635,0.99190664
427,0.02049896,0.9797019
428,0.015223252,0.98332465
429,0.0024979596,0.9975096
430,0.3224594,0.6640992
431,0.56879216,0.42603177
432,0.009550672,0.99100554
433,0.0008790955,0.99909997
434,0.00328004,0.9968265
435,0.020302517,0.9776969
436,0.18330821,0.81940615
437,0.08747751,0.908608
438,0.53705436,0.4635617
439,0.010084035,0.99023026
440,0.00876635,0.99019754
441,0.035088435,0.96460295
442,0.0022574132,0.9974878
443,0.01778138,0.9825147
444,0.026641289,0.97494715
445,0.005655056,0.99440056
446,0.0044651506,0.9953564
447,0.00632751,0.993808
448,0.0038114784,0.99588156
449,0.044145763,0.95790964
450,0.007037723,0.99238354
451,0.326694,0.6860136
452,0.003244395,0.9969681
453,0.0036180618,0.9961515
454,0.20072736,0.7924628
455,0.10670441,0.8919355
456,0.018427363,0.98234314
457,0.003225802,0.99670535
458,0.03515518,0.9610518
459,0.035070416,0.9634588
460,0.0027421387,0.99701464
461,0.011151924,0.9897389
462,0.0034230538,0.99657404
463,0.015107133,0.98475385
464,0.032472745,0.96738225
465,0.0032054498,0.9967649
466,0.01875797,0.9805977
467,0.7654222,0.24573481
468,0.9614437,0.035597224
469,0.06278751,0.9359414
470,0.02510562,0.97483295
471,0.000732474,0.99904734
472,0.7907214,0.2163205
473,0.59639204,0.43505573
474,0.0054071797,0.99423236
475,0.045256265,0.94853055
476,0.021607539,0.97666
477,0.015497753,0.9851244
478,0.04135929,0.95631963
479,0.00015373147,0.99983
480,0.029247392,0.96860987
481,0.011488134,0.9892925
482,0.009370999,0.9902532
483,0.015649458,0.9812843
484,0.011131425,0.98761195
485,0.0030441773,0.9968861
486,0.021125335,0.9783539
487,0.0029398494,0.99705505
488,0.008438023,0.9914506
489,0.809846,0.19850793
490,0.031916488,0.9667028
491,0.03551069,0.9674946
492,0.004456752,0.99541205
493,0.008299801,0.9916271
494,0.772268,0.23366366
495,0.005801113,0.99418855
496,0.02080625,0.98065084
497,0.009582013,0.99037486
498,0.042341065,0.9570123
499,0.06614724,0.93819094
500,0.04695984,0.9509264
501,0.33201095,0.6632537
502,0.00053307257,0.9994254
503,0.024090474,0.97647786
504,0.004300623,0.99569535
505,0.6516133,0.34156287
506,0.14102906,0.85926324
507,0.004277729,0.9955876
508,0.017676495,0.98316157
509,0.021546002,0.9760621
510,0.049082104,0.9522749
511,0.021073172,0.9783489
512,0.020242427,0.9784967
513,0.04237609,0.95692354
514,0.021912877,0.9788461
515,0.036540907,0.9631383
516,0.8289057,0.17929767
517,0.09577538,0.90353113
518,0.0063380236,0.9931624
519,0.025583776,0.97347623
520,0.009331791,0.9903172
521,0.0013784217,0.9983265
522,0.0094432365,0.9911596
523,0.021114398,0.97675073
524,0.05468994,0.94029576
525,0.0008394879,0.9987985
526,0.023685547,0.9763425
527,0.0070639355,0.9932634
528,0.65220696,0.37964725
529,0.040054966,0.9607943
530,0.024317525,0.9750133
531,0.113354295,0.89696485
532,0.00887995,0.9906962
533,0.13079755,0.8662137
534,0.4263881,0.5750405
535,0.012998711,0.98661417
536,0.25074324,0.75495774
537,0.034368593,0.96633834
538,0.025068901,0.97389257
539,0.0005592446,0.99948275
540,0.26233315,0.73834246
541,0.003983537,0.9962658
542,0.31630397,0.69142336
543,0.12174539,0.8806108
544,0.0059523075,0.9945346
545,0.015573688,0.9851658
546,0.011168807,0.9893891
547,0.046196617,0.9500853
548,0.42503947,0.58912754
549,0.08279282,0.9188187
550,0.029191328,0.9688575
551,0.025333526,0.97642267
552,0.0018404882,0.9977215
553,0.003596103,0.9964581
554,0.226703,0.7797362
555,0.018129364,0.98171
556,0.0039293,0.9959766
557,0.35690063,0.64970654
558,0.018782392,0.9825342
559,0.16802867,0.8341591
560,0.014024413,0.98484856
561,0.005152481,0.99403596
562,0.01842355,0.9820393
563,0.07658168,0.92621255
564,0.024740418,0.9730929
565,0.0011616185,0.99872965
566,0.002144003,0.99766386
567,0.0017009126,0.998059
568,0.0022726203,0.9975134
569,0.004391523,0.99544805
570,0.30995008,0.6713089
571,0.0034919607,0.99635553
572,0.00568266,0.9933368
573,0.0075423676,0.99225384
574,0.010011827,0.9902863
575,0.02616516,0.96996695
576,0.0019967963,0.99800366
577,0.003249855,0.9966543
578,0.009848415,0.9893092
579,0.0019272601,0.9977247
580,0.27604112,0.72876
581,0.07488731,0.9262527
582,0.9251796,0.073235825
583,0.027297556,0.9731382
584,0.012832716,0.98692685
585,0.0061674137,0.9929381
586,0.0058341883,0.9935213
587,0.7679319,0.24132021
588,0.0044030156,0.9954732
589,0.03386307,0.96509105
590,0.052727856,0.9416186
591,0.018406872,0.98085815
592,0.023822928,0.9739614
593,0.010219882,0.99035746
594,0.005861069,0.9943013
595,0.004435698,0.9955894
596,0.016428601,0.98375803
597,0.0005618934,0.9992489
598,0.0031599095,0.9964987
599,0.019321805,0.9797744
600,0.058971737,0.94572455
601,0.043514922,0.9535517
602,0.0052701705,0.9945682
603,0.012990395,0.98625946
604,0.0004520611,0.9994072
605,0.0076616644,0.9920494
606,0.0029604505,0.9969869
607,0.0016598286,0.99807394
608,0.0062760017,0.9934042
609,0.047744524,0.95402217
610,0.017823428,0.9817472
611,0.0019239499,0.9974147
612,0.0011988288,0.998857
613,0.00914809,0.9907622
614,0.021892745,0.9796825
615,0.095472045,0.90354145
616,0.0033233422,0.9967494
617,0.034887407,0.97000265
618,0.033178683,0.9660741
619,0.52565217,0.48379782
620,0.011422759,0.98919415
621,0.009440458,0.99042374
622,0.030069405,0.9718703
623,0.0036219729,0.995743
624,0.03380654,0.96568686
625,0.008476266,0.99199283
626,0.021970794,0.9777801
627,0.020409917,0.97952455
628,0.1299098,0.87708855
629,0.076939605,0.93257934
630,0.042466946,0.9560624
631,0.005790447,0.99459684
632,0.41237888,0.5903261
633,0.060670055,0.9397705
634,0.010236343,0.98934865
635,0.0007713763,0.9992518
636,0.018162454,0.98306525
637,0.0019775378,0.99797875
638,0.010601338,0.9894488
639,0.31797415,0.68906415
640,0.0067730383,0.99323237
641,0.019345837,0.98140323
642,0.007027783,0.9931778
643,0.032311685,0.9648108
644,0.0015459241,0.9985909
645,0.003315834,0.9965809
646,0.030944444,0.9708992
647,0.0024718072,0.9974619
648,0.94764966,0.04965896
649,0.08004142,0.92197025
650,0.1841997,0.7980196
651,0.72668177,0.2747042
652,0.14458606,0.85013855
653,0.27709624,0.7268117
654,0.0048426585,0.9947319
655,0.005867599,0.9943996
656,0.0035159462,0.9956664
657,0.005557686,0.994645
658,0.09907265,0.90746725
659,0.0028805027,0.99670476
660,0.82920897,0.17895609
661,0.748378,0.26553383
662,0.021573775,0.9808677
663,0.021520508,0.9757264
664,0.08961675,0.91156095
665,0.5719407,0.44378078
666,0.5196022,0.49382958
667,0.009543944,0.98987436
668,0.006125864,0.99416155
669,0.23688135,0.75242853
670,0.00044331455,0.99947613
671,0.39272738,0.6261973
672,0.13301694,0.8776166
673,0.007577209,0.99235606
674,0.024027886,0.9760765
675,0.049512647,0.95413
676,0.04471361,0.95532614
677,0.304841,0.6906618
678,0.02322479,0.97802687
679,0.015626932,0.98381793
680,0.024086334,0.9776203
681,0.014812396,0.98625946
682,0.9104083,0.089072466
683,0.11838545,0.8733016
684,0.051914107,0.948784
685,0.040076848,0.95877445
686,0.0053738477,0.99492985
687,0.012520731,0.98822045
688,0.07946298,0.9198747
689,0.0089375535,0.99142504
690,0.048596546,0.950623
691,0.039562598,0.9606074
692,0.034526385,0.96762687
693,0.002761177,0.99728525
694,0.000254837,0.9996263
695,0.029631395,0.96938825
696,0.004163895,0.99617434
697,0.017366353,0.9830071
698,0.0052550836,0.99489695
699,0.13457964,0.86808723
700,0.008643479,0.99155277
701,0.61331224,0.39947423
702,0.05456373,0.9498023
703,0.008312338,0.9920306
704,0.034130298,0.9638514
705,0.5485232,0.4471264
706,0.04778911,0.9506275
707,0.7328467,0.27001983
708,0.0006518578,0.99932754
709,0.0004026804,0.9995121
710,0.03542596,0.9647561
711,0.60718083,0.3623294
712,0.009178812,0.99068236
713,0.04504878,0.9500397
714,0.6906315,0.3082822
715,0.00822364,0.9912915
716,0.002743421,0.99723226
717,0.007903073,0.9924074
718,0.02515825,0.973821
719,0.34623703,0.6322181
720,0.021711847,0.97647774
721,0.08599708,0.9126049
722,0.008436125,0.9934062
723,0.04969201,0.9504347
724,0.4155079,0.5769705
725,0.013350492,0.98551756
726,0.023047632,0.97500014
727,0.028294927,0.9697462
728,0.0017862855,0.99756396
729,0.016449047,0.9844221
730,0.65238947,0.3600005
731,0.13161978,0.8649844
732,0.6864728,0.30403236
733,0.0036560802,0.9952679
734,0.034721598,0.9645091
735,0.7019694,0.29101208
736,0.018649358,0.9798395
737,0.0017501117,0.99812466
738,0.0016311225,0.9980878
739,0.17279445,0.81284904
740,0.0010423572,0.9988433
741,0.00792599,0.9916003
742,0.020930707,0.9803596
743,0.020114813,0.97909045
744,0.001325514,0.99835473
745,0.8348213,0.17264189
746,0.27386254,0.6978731
747,0.6374758,0.36702824
748,0.07308259,0.92792827
749,0.10728857,0.89685416
